"1006347","M","1400","1300","M"
"1006365","M","0700","0500","M"
"1006414","M","1800","1000","M"
"1006457","M","1900","0600","M"
"1006529","M","0200","9900","M"
"1006559","M","0200","0600","M"
"1006572","M","3000","0400","M"
"1006587","M","0200","0600","M"
"1006633","M","1900","1100","M"
"1006640","M","1900","1100","M"
"1006652","M","0800","0100","M"
"1006665","M","0700","0400","M"
"1006668","M","0600","0100","M"
"1006676","M","1900","0600","M"
"1006721","M","1600","0800","M"
"1006723","M","1800","0200","M"
"1006737","M","0200","0800","M"
"1006770","M","4000","0010","M"
"1006775","M","1900","0700","M"
"1006804","M","0100","0500","M"
"1006812","M","0100","0100","M"
"1006814","M","0100","0100","M"
"1006816","M","1900","0100","M"
"1006829","M","4000","0010","M"
"1006866","M","0700","0500","M"
"1006893","M","0800","0300","M"
"1006962","M","1500","0100","M"
"1006970","M","2800","0600","M"
"1006995","M","1000","0400","M"
"1006997","M","1500","0100","M"
"1007001","M","1700","1000","M"
"1007011","M","0200","0800","M"
"1007026","M","0400","0400","M"
"1007031","M","7000","1700","M"
"1007050","M","0100","0900","M"
"1007074","M","0200","0400","M"
"1007078","M","1900","0700","M"
"1007176","M","0700","0500","M"
"1007205","M","0700","0200","M"
"1007212","M","7800","9900","M"
"1007222","M","1100","0100","M"
"1007228","M","0700","0200","M"
"1007235","M","1900","0100","M"
"1007262","M","0600","0200","M"
"1007265","M","1500","9900","M"
"1007321","M","0200","0400","M"
"1007324","M","0700","0500","M"
"1007351","M","0700","0500","M"
"1007362","M","0900","0600","M"
"1007368","M","1800","0200","M"
