"7312875","U","1800","0400"
"1324931","M","1500","9900"
"1323577","M","1500","9900"
"1322528","M","1500","9900"
"1323924","M","1500","9900"
"1321696","M","1500","9900"
"7312261","U","1800","0340"
"8743762","M","1500","0450"
"2424493","U","1800","3000"
"8985845","M","0100","9900"
"2972952","U","9900","9900"
"1011895","U","1600","0900"
"1012207","M","2500","0700"
"1013004","U","2900","9900"
"1013165","M","1400","9900"
"1013575","U","1400","1200"
"1013596","M","7700","0800"
"1013780","M","0900","0200"
"1013846","M","0850","0400"
"1014048","M","0900","1100"
"1014337","M","2900","9900"
"1014425","M","0850","0400"
"1014437","M","0850","0400"
"1014445","M","0850","0400"
"1014458","M","2500","0700"
"1014671","M","1400","1200"
"1014857","U","1700","3700"
"1014905","U","1700","9900"
"1453696","M","0850","0400"
"1753345","U","2700","0100"
"1759730","M","2500","0100"
"2209194","U","1600","9900"
"2410030","M","0900","0300"
"2410032","M","0900","0300"
"2410033","M","0900","9900"
"2410034","M","0900","0300"
"2410035","M","0900","0300"
"2482108","M","1400","0100"
"2531157","M","2600","9900"
"2534345","U","1700","9900"
"2645918","M","2700","0100"
"2645920","U","2700","0100"
"2645921","M","2700","0100"
"2687358","M","2900","9900"
"3060327","M","0900","1100"
"3276494","U","2700","9900"
"3277769","U","2700","0100"
"3278168","U","2700","0100"
"3279491","M","2700","9900"
"3669188","M","2900","9900"
"3672376","M","1700","0800"
"4169665","M","0900","1100"
"4415123","U","3000","9900"
"4708397","M","0900","0900"
"6397909","M","1700","9900"
"7328734","M","0850","0400"
"7504061","M","0850","0400"
"8865240","M","1400","0100"
"9066069","M","0975","0300"
"9069257","M","0975","0300"
"9136200","M","3000","9900"
"9878722","M","1400","1200"
"8955298","M","0900","0900"
"1203660","M","0900","0300"
"1204648","M","0900","0300"
"2045720","M","0900","0600"
"1205400","M","0900","1100"
"7851485","M","0900","1100"
"2445053","M","0900","1100"
"1026947","U","1400","0100"
"1011462","M","0100","0700"
"1122726","M","2100","0200"
"1127513","M","2100","0200"
"1128979","M","2100","0200"
"1129448","U","1800","1100"
"1254699","M","0100","0700"
"1255604","M","0100","0700"
"1256302","M","0100","0700"
"1259604","M","0100","0700"
"1259818","M","0100","0700"
"1674464","M","0100","0700"
"1674510","M","0100","0700"
"1674542","M","0100","0700"
"1674781","M","0100","0700"
"1675191","M","0100","0700"
"1675404","M","0100","0700"
"1676564","M","0100","0700"
"1676704","M","0100","0700"
"1677160","M","0100","0700"
"1677287","M","0100","0700"
"1677622","M","0100","0700"
"1677928","M","0100","0700"
"1824995","M","0100","0100"
"1825897","M","0100","0700"
"2500083","M","0100","0700"
"2500329","M","0100","0700"
"2504862","M","0100","0700"
"2507880","M","0100","0700"
"2508013","M","0100","0400"
"2508059","M","0100","0700"
"2508252","M","0100","0400"
"2508326","M","0100","0400"
"2508572","M","0800","0600"
"2508782","M","0100","0700"
"2508786","M","0800","0600"
"2508855","M","0100","0700"
"2508890","M","0100","0100"
"2509087","M","0100","0700"
"2509143","M","0100","0700"
"2509401","M","0100","0100"
"2509795","M","0100","0700"
"5479921","M","0100","0700"
"8761198","U","1800","1100"
"8763542","U","1800","1100"
"8764338","U","1800","1100"
"8765550","U","1800","1100"
"8768648","U","1800","1100"
"8768826","U","1800","1100"
"8769155","U","1800","1100"
"7796090","U","1900","0900"
"1677749","M","0100","0700"
"8766484","U","1800","1100"
"6549443","M","2500","9900"
"6543858","M","2500","0300"
"6549963","M","2500","9900"
"2920233","U","1800","2500"
"1259692","M","0100","0700"
"8885429","M","0100","0700"
"2600734","U","3000","1100"
"7876899","M","0100","0700"
"1942318","M","1400","1200"
"8888664","M","0100","0700"
"2500147","M","0100","0700"
"1820464","M","0100","0100"
"7878216","M","0100","0700"
"7874871","M","0100","0700"
"1677610","M","0100","0700"
"3279245","M","7600","0300"
"7873860","M","0800","0600"
"5474059","M","0100","0700"
"7871999","M","0100","0700"
"7874087","U","0100","0700"
"1828106","M","0100","0700"
"1829851","M","0100","0700"
"7871657","M","0100","0700"
"8026857","U","1800","2500"
"2605950","U","3000","1100"
"8889873","M","0100","0700"
"1822049","M","0100","0700"
"3162521","M","0100","0700"
"5479094","M","0100","0700"
"7879725","M","0100","0700"
"8882159","M","0100","0700"
"2420943","M","0100","0700"
"1120370","M","2100","0200"
"3164920","M","0100","0700"
"1866845","M","0100","0700"
"1860571","M","0100","0700"
"6837714","M","3000","1100"
"8237454","U","1900","0900"
"8239284","U","1900","0900"
"8234646","U","1900","0900"
"1138840","M","0100","0700"
"5574693","U","1900","0900"
"1827792","M","0100","0700"
"8886746","M","0100","0700"
"1676019","M","0100","0700"
"3309835","M","0100","0700"
"8889775","U","",""
"1868804","M","0100","0700"
"2957833","M","0800","0600"
"2422620","M","0100","0700"
"5475053","M","0100","0700"
"2427514","M","0100","0100"
"7874388","M","0100","0700"
"1663253","U","1800","1100"
"7647485","U","0100","0700"
"3652171","U","1900","0900"
"3656927","U","1900","0900"
"3652952","U","1900","0900"
"8231684","U","1900","0500"
"2706526","M","0100","0700"
"2708323","M","0100","0700"
"2704779","M","0100","0700"
"2703111","M","0100","0700"
"5758789","M","0100","0700"
"8889290","M","0100","0700"
"8234849","U","1900","0500"
"8235493","U","1900","0900"
"8236624","U","1900","0900"
"8232735","U","1900","0900"
"8976983","U","1800","1100"
"8977894","U","1800","1100"
"2706550","M","0100","0700"
"8973082","U","1800","1100"
"8978320","U","1800","1100"
"8972467","U","1800","1100"
"8975079","U","1800","1100"
"8886159","M","0100","0700"
"8970033","U","1800","1100"
"1669102","U","1800","1100"
"1668134","U","1800","1100"
"5445257","M","0100","0700"
"5447406","U","1800","1910"
"7314587","M","1900","0900"
"8975059","U","1800","1100"
"8971418","U","1800","1100"
"8971405","U","1800","1100"
"8978157","U","1800","1100"
"5222984","M","1800","1100"
"8978886","U","1800","1100"
"8238912","U","1900","0900"
"8889941","M","0100","0700"
"3876756","U","1900","0900"
"3655560","U","1900","0900"
"2427572","M","0100","0700"
"3001581","M","3000","1100"
"5440819","M","1800","9900"
"5445561","U","1800","9900"
"5448739","U","1800","1820"
"5441226","U","1800","1820"
"5441397","U","1800","1820"
"5446267","U","1800","1910"
"8973839","U","1800","1100"
"8972263","U","1800","1100"
"8979423","U","1800","1100"
"8977032","U","1800","1100"
"8973669","U","1800","1100"
"8977262","U","1800","1100"
"8976842","U","1800","1100"
"2428300","M","0100","0700"
"2554410","M","0100","0700"
"2428291","M","0100","0700"
"8091806","M","0100","0700"
"8094860","M","0100","0700"
"8093371","M","0100","0700"
"8972656","U","1800","1100"
"8970500","U","1800","1100"
"7462832","M","0100","0700"
"5226545","U","1800","1100"
"1675797","M","0100","0700"
"8973536","U","1800","1100"
"8973402","U","1800","1100"
"8978299","U","1800","1100"
"2701641","M","0100","0700"
"3652042","M","1900","0900"
"3878910","U","1800","2500"
"2259398","U","1900","0900"
"5228265","U","1800","1100"
"5228260","U","1800","1100"
"5222924","U","1800","1100"
"2427940","M","0100","0700"
"1256580","M","0100","0400"
"6837155","U","3000","1100"
"6839541","U","3000","1100"
"9705298","U","1900","0900"
"8237752","M","1900","0900"
"2555459","M","0100","0700"
"8236370","U","1900","0900"
"5756565","M","0100","0700"
"2256675","U","1900","0900"
"3184903","M","0100","0700"
"8971420","M","1800","1100"
"1329514","U","1800","1700"
"1325688","U","1800","1700"
"6281796","M","1900","0500"
"1329877","U","1800","1700"
"5445137","M","0100","0700"
"2501307","M","0100","0700"
"1956797","M","1900","0900"
"7462497","M","0100","0700"
"2422364","M","0100","0700"
"2706307","M","0100","0700"
"1430463","U","1800","1100"
"9701232","M","1900","0900"
"5442339","M","0100","0700"
"7875186","M","0100","0700"
"8974324","U","1800","1100"
"2550144","M","0100","0700"
"2557721","M","0100","0700"
"8974247","U","1800","1100"
"1616590","U","1900","1600"
"1612220","U","1900","0900"
"1822958","M","0100","0100"
"2705680","M","0100","0700"
"1321720","M","1800","1700"
"8889921","M","0100","0700"
"8889188","M","0100","0700"
"8235304","U","1900","0900"
"3871007","U","1900","0900"
"3873579","U","1900","0900"
"1340249","M","3000","1600"
"1676240","M","0100","0700"
"1959006","M","0100","0700"
"7865164","M","0100","0700"
"7860840","M","0100","0700"
"7464875","M","0100","0700"
"7319571","U","1800","2500"
"1259194","M","0100","0700"
"1252902","M","0100","0700"
"8231805","U","1900","0900"
"1380855","M","0100","0700"
"7865105","U","",""
"2426378","M","0100","0700"
"2774996","U","1800","2500"
"1666780","U","1800","1100"
"1660955","U","1800","1100"
"1613101","U","1900","0900"
"8970387","M","1800","1100"
"5445956","U","1800","1950"
"1345244","U","9900","9900"
"7467419","M","0100","0700"
"1063900","U","2050","9900"
"9700929","U","1900","0900"
"9705293","M","1900","0900"
"7315782","M","1900","0900"
"7871629","M","0100","0700"
"5225902","U","1800","1100"
"7068963","U","1900","0900"
"2556245","M","0100","0700"
"1321745","U","1800","1700"
"7872819","U","1900","0900"
"8979191","M","1800","1100"
"8234769","U","1900","0500"
"2421531","M","0100","0600"
"1076898","M","1900","0900"
"1074364","M","1900","0900"
"1070606","M","1900","0900"
"8976306","U","1800","1100"
"1327097","U","1800","1700"
"2427428","M","0100","0700"
"2427556","U","1800","1920"
"7796147","U","1800","2500"
"1660282","U","1800","1100"
"3944221","U","2050","9900"
"7871597","U","1900","0900"
"2705671","M","1900","0900"
"4122149","U","1800","2500"
"1322846","M","1800","1700"
"5445639","U","1800","2400"
"3947637","M","2050","1300"
"8234863","U","1900","0900"
"2882771","U","2050","9900"
"5444364","U","1800","2500"
"8976861","U","1800","1100"
"8977340","U","1800","1100"
"8975061","U","1800","1100"
"5024320","M","2050","1400"
"6002964","U","2050","9900"
"1061726","M","2050","0950"
"8971597","U","1800","1100"
"1060590","M","2050","9900"
"1069778","U","2050","9900"
"8236905","U","1900","0900"
"8979778","U","1800","1100"
"8972265","M","1800","1100"
"1387614","M","0100","0700"
"1955703","M","0100","0700"
"3945296","M","2050","1700"
"8236390","U","1900","0900"
"1325104","U","1800","1700"
"1322825","U","1800","1700"
"1384610","M","0100","0700"
"8233339","M","1900","0900"
"8976374","U","1800","1100"
"8977812","U","1800","1100"
"1383087","M","0100","0700"
"7865238","M","0100","0700"
"8972489","U","1800","1100"
"1329158","U","1800","2500"
"8973959","U","1800","1100"
"1072235","U","1800","2500"
"8978658","U","1800","1100"
"8982158","M","0100","0700"
"1321671","M","0100","0700"
"5614221","M","2500","0300"
"6236541","U","1800","1100"
"8970125","U","1800","1100"
"5759920","M","0100","0700"
"1326621","U","1800","1700"
"3126543","M","0100","0700"
"6236640","U","1800","1100"
"5227935","U","1800","1100"
"3948114","M","2050","0300"
"3946453","M","2050","0300"
"2553178","M","0100","0700"
"8971167","M","1800","1100"
"8236558","U","1900","0900"
"2427917","M","0100","0700"
"1663469","U","1800","1100"
"6289013","U","1900","0900"
"8979612","U","1800","1100"
"1666224","U","1800","1100"
"2423641","M","0100","0700"
"6230064","U","1800","1100"
"3947614","U","2050","1200"
"2424854","M","0100","0700"
"7311681","U","",""
"1410514","M","1800","1100"
"6232469","U","1800","1100"
"6236961","U","1800","1100"
"1664058","U","1800","1100"
"8977750","U","1800","1100"
"1015019","M","2500","0300"
"1950991","U","3000","1100"
"2237883","M","3000","1100"
"3927397","M","1600","0500"
"1016065","U","",""
"1018721","M","0900","0900"
"1130995","M","3000","0600"
"1131404","M","3000","0600"
"1131757","M","3000","0600"
"1132299","M","3000","0600"
"1133698","U","",""
"1133893","U","",""
"1134319","U","",""
"1137938","M","2200","9900"
"1138234","U","",""
"1138312","M","3000","0600"
"1138585","M","1700","0200"
"1139178","U","",""
"1139197","M","1700","0200"
"1139477","M","2600","0500"
"1344271","U","",""
"1400909","U","",""
"1401448","U","",""
"1403832","U","",""
"1405362","U","",""
"1407233","U","",""
"1407574","U","",""
"1408116","U","",""
"1408498","U","",""
"1408725","U","",""
"1670545","U","",""
"1673975","U","",""
"1703267","U","",""
"3549894","U","",""
"5557495","U","",""
"6830801","M","3000","1100"
"6831278","M","7500","1900"
"6831875","M","7500","1900"
"6832203","U","",""
"6839516","U","",""
"8880020","U","",""
"8885536","M","0700","0700"
"9452583","M","0700","0150"
"9531128","M","2050","1400"
"9531531","M","2050","1400"
"9531658","M","2050","1400"
"9532474","U","",""
"9535601","M","1700","9900"
"9538273","U","",""
"9530399","M","1700","3300"
"9539567","M","1700","4100"
"2636562","U","",""
"2631442","U","",""
"9533113","M","1000","1100"
"7218040","U","",""
"5202044","U","",""
"1070708","M","0700","0150"
"6543978","U","",""
"9453239","U","",""
"6126692","M","1900","0800"
"2915945","M","0700","0350"
"2912359","M","0700","0350"
"6981548","M","3000","0600"
"5663899","M","2500","0100"
"9530475","U","",""
"2363772","U","",""
"3842343","U","",""
"1343455","M","1700","2000"
"2575435","U","",""
"6287448","M","2600","0650"
"9536267","M","2050","1400"
"2514406","U","",""
"9539840","U","",""
"5147122","M","1800","2299"
"5149608","M","1800","2299"
"1070265","M","0700","0150"
"9225012","U","",""
"1349823","M","2600","9900"
"7218709","U","",""
"1070979","M","7500","3300"
"1709761","U","",""
"2096928","U","",""
"6984206","U","",""
"2905645","M","0700","1200"
"9530641","M","1700","2700"
"1671933","U","",""
"2428824","U","",""
"1445245","U","",""
"1382609","M","1800","9900"
"1017290","U","",""
"5452519","U","",""
"1348474","M","1600","2300"
"8886311","M","9100","0400"
"5680093","U","",""
"5680392","U","",""
"5577142","U","",""
"2925483","M","1200","9900"
"1072059","M","2600","0300"
"7873266","M","1800","9900"
"7726424","U","",""
"5149577","M","1800","2299"
"6987492","U","",""
"1349988","U","",""
"9531406","U","",""
"7215505","U","",""
"2091872","U","",""
"2721270","U","",""
"2103308","U","",""
"1136963","U","",""
"1207359","U","",""
"2428203","U","",""
"9535437","U","",""
"8880772","M","2600","0700"
"2630826","U","",""
"9292414","U","",""
"5478475","M","3000","9900"
"5145103","M","1800","2299"
"5141683","M","1800","2299"
"5141155","M","1800","2299"
"2427122","U","",""
"2576611","U","",""
"2578662","U","",""
"2427184","U","",""
"5519454","U","",""
"2578028","U","",""
"2570383","U","",""
"9539235","M","2050","1400"
"5180412","U","",""
"9533714","U","",""
"2015645","U","",""
"8099499","M","1800","9900"
"9531682","U","",""
"5518964","U","",""
"9240743","U","",""
"6288631","M","2600","0650"
"1705500","U","",""
"9547406","U","",""
"5579915","U","",""
"2122678","U","",""
"1074171","U","",""
"7216089","U","",""
"3110421","U","",""
"8096178","M","1800","9900"
"2889626","U","",""
"3858379","U","",""
"8095870","M","1800","9900"
"2575834","U","",""
"2573998","U","",""
"1072758","M","0300","0500"
"3939420","U","",""
"6398617","U","",""
"9535972","M","1700","2800"
"9539507","U","",""
"9458779","M","1800","9900"
"1138276","M","3000","9900"
"8095458","M","1800","9900"
"2720766","U","",""
"1405310","U","",""
"9530185","M","1700","1100"
"2505483","U","",""
"1077048","M","2200","1400"
"8099777","M","1800","9900"
"8093099","M","1200","9900"
"1327253","U","",""
"6280268","U","",""
"5571318","U","",""
"9537476","U","",""
"1132624","M","3000","9900"
"7216119","U","",""
"2571406","U","",""
"3547307","U","",""
"8234652","U","",""
"1662616","M","7500","1900"
"9535328","M","1700","1400"
"9532333","M","1700","3500"
"9536695","M","1700","1300"
"9534115","M","1700","1300"
"3288234","M","1700","1750"
"3283822","M","1700","1750"
"2574402","U","",""
"1675266","U","",""
"6985821","U","",""
"2090306","U","",""
"6988602","U","",""
"2577785","U","",""
"1134017","U","",""
"1134521","U","",""
"5572485","M","1800","9900"
"1674471","U","",""
"1429252","M","1200","9900"
"9531717","M","1700","1400"
"5511006","U","",""
"7873822","U","",""
"2635732","U","",""
"3562818","U","",""
"8971324","M","1800","2299"
"2288721","U","",""
"6282303","M","2600","0650"
"2259307","U","",""
"2250472","U","",""
"9282060","U","",""
"1955022","M","1800","2300"
"1134826","U","",""
"2424548","U","",""
"2504683","U","",""
"1138258","M","3000","0600"
"3418046","U","",""
"1678669","M","1800","2299"
"1897126","U","",""
"7909799","U","",""
"4128671","M","1800","2210"
"8846644","U","",""
"3651011","U","",""
"1344483","U","",""
"1878159","M","1800","2299"
"7792383","U","",""
"9533957","U","",""
"7212620","M","1800","0910"
"2255868","U","",""
"1023886","U","",""
"2572591","U","",""
"3427956","U","",""
"8972237","M","1800","2299"
"9289249","U","",""
"9530492","M","1700","4100"
"6124681","U","",""
"3875611","U","",""
"4124948","M","1800","2210"
"8771726","M","1800","9900"
"1671802","U","",""
"2090675","U","",""
"1324356","M","1600","2900"
"8840977","U","",""
"1324342","M","1600","2900"
"1078240","U","",""
"3780235","U","",""
"2572651","U","",""
"2572273","U","",""
"2572962","U","",""
"2570032","U","",""
"2575271","U","",""
"2574821","U","",""
"2574467","U","",""
"2570709","U","",""
"1878466","M","1800","2300"
"8095977","M","1800","9900"
"2572414","U","",""
"2570839","U","",""
"2575334","U","",""
"2575274","U","",""
"2578928","U","",""
"2574121","U","",""
"2576171","U","",""
"5148882","M","1800","2300"
"8848058","U","",""
"4126307","M","1800","2210"
"8882142","M","9100","0400"
"2017020","M","3000","1100"
"1877739","M","1800","2299"
"1861024","M","1800","9900"
"8747850","U","",""
"6580360","U","",""
"8610981","M","2200","9900"
"2574518","U","",""
"2571660","U","",""
"2574889","U","",""
"2573359","U","",""
"8975324","M","1800","2299"
"3455967","U","",""
"1121066","U","",""
"1166775","U","",""
"6983269","U","",""
"6285957","U","",""
"6285956","U","",""
"6289047","U","",""
"1326415","M","1800","9900"
"1071996","U","",""
"7162698","U","",""
"2942491","M","1300","0270"
"1614568","M","3000","0400"
"6289048","U","",""
"1670716","M","1800","2299"
"1674367","M","1800","2299"
"2578163","U","",""
"2575977","U","",""
"2574007","U","",""
"5180133","M","1700","3100"
"7746668","M","1600","4100"
"9536769","M","1700","1750"
"6586082","M","1600","2300"
"4902895","U","",""
"2358716","U","",""
"1321108","M","1600","9900"
"1401605","U","",""
"8611429","U","",""
"1400580","U","",""
"2283008","M","1700","4200"
"1404539","U","",""
"5446979","M","1800","2300"
"5689300","U","",""
"6283571","U","",""
"1441204","U","",""
"8095283","M","1700","0500"
"2570319","U","",""
"2576595","U","",""
"9530548","M","1700","3700"
"5144192","M","1800","2299"
"1861195","U","",""
"1861196","U","",""
"1890592","U","",""
"1890590","U","",""
"1329233","M","1800","2299"
"2254528","U","",""
"8619752","M","2200","9900"
"1323603","U","",""
"2572218","U","",""
"1956847","M","1200","9900"
"1327597","M","1600","9900"
"8096571","M","1800","2299"
"1327125","U","1600","2900"
"1328262","M","1800","9900"
"1326942","M","1600","0600"
"1320169","M","3000","0400"
"1070710","M","3000","0400"
"1139835","M","7160","2200"
"1326175","U","",""
"2582437","M","1700","3150"
"1400224","U","",""
"2945626","M","1200","0150"
"2570986","U","",""
"1611049","U","",""
"2579064","U","",""
"6834635","U","",""
"7900130","U","",""
"1325298","M","3000","0400"
"1321493","M","3000","0400"
"1322099","M","3000","0400"
"2919299","M","0700","0350"
"6282100","U","",""
"6282800","U","",""
"1322696","M","1800","2299"
"1329682","M","1800","2299"
"6835534","U","",""
"6834477","U","",""
"3336207","U","",""
"1078897","U","",""
"3270568","U","",""
"6122049","U","",""
"1329103","U","",""
"1076653","M","2600","0650"
"2950108","U","",""
"3652908","U","",""
"2701435","U","",""
"2706019","U","",""
"1010774","M","0300","0600"
"1011949","U","",""
"1012896","M","9900","9900"
"1013104","M","9900","9900"
"1013531","U","",""
"1504699","U","",""
"2135875","M","0900","9900"
"2212381","U","",""
"2513790","M","9900","9900"
"3264343","U","",""
"3512987","U","",""
"3707440","U","",""
"4702021","U","",""
"5618056","M","1600","0700"
"7634759","U","",""
"6540142","M","2500","0300"
"6772817","M","1410","2100"
"6776450","M","1410","2100"
"8766384","M","2100","9900"
"8889942","M","0700","1200"
"8886802","M","0700","1200"
"5632411","M","0800","0500"
"5637339","M","0800","0500"
"1070724","M","1000","1800"
"1073235","M","1000","1800"
"3288946","M","1700","3400"
"3286604","M","1700","2800"
"3282990","M","1700","3400"
"2884644","M","1700","9900"
"3280924","M","1700","2000"
"3283861","M","1700","1100"
"3285320","M","1700","1100"
"3286148","M","1700","1100"
"3279694","M","7600","1200"
"3275385","M","7500","0200"
"3281817","M","1700","2700"
"6282310","M","1300","9900"
"1078092","M","1300","0210"
"1869772","M","1500","1600"
"1072392","M","1600","1800"
"2010863","M","3000","1100"
"2572633","M","3000","1100"
"1730922","M","0500","0100"
"1737073","M","0500","0100"
"1738796","M","0500","0100"
"2944566","M","0500","0625"
"1427520","M","0500","0850"
"3871840","M","0500","0875"
"7091572","M","0500","1000"
"9653524","M","2600","0500"
"1077334","M","2600","0650"
"8885932","M","2600","0450"
"8226832","M","1000","1100"
"6281503","M","1300","0270"
"6288943","M","1300","0270"
"1075134","M","1000","1900"
"3843559","M","0400","0300"
"1074375","M","2200","0300"
"2941503","M","0500","0625"
"2947015","M","0500","0625"
"8084986","M","1600","1050"
"1955833","M","1200","0100"
"7311149","M","1800","0330"
"3658774","U","1800","0340"
"1326856","M","1800","1000"
"9902876","U","",""
"1074824","M","2200","2000"
"1074712","M","2200","2000"
"1070029","M","2200","2000"
"1073209","M","2200","2100"
"1077123","M","2200","0950"
"1079885","M","1100","0300"
"1074465","M","1100","0300"
"1075503","M","1100","9900"
"1737414","M","0500","0100"
"2943866","M","0500","0675"
"2949757","M","0500","0625"
"3879382","M","0500","0725"
"1951993","M","1200","0700"
"3842854","M","0600","0500"
"3848480","M","0600","0500"
"1138178","M","0900","0900"
"3176316","U","",""
"3177949","M","1000","0400"
"3780275","M","1000","0400"
"3780879","M","1000","0100"
"3781115","M","1000","0100"
"3783594","M","1000","0400"
"3785350","M","1000","0100"
"3785669","M","1000","0100"
"3785764","M","1000","0100"
"3281288","M","1700","1400"
"3288347","M","1700","1400"
"3287944","M","1000","1100"
"3280054","M","1700","2500"
"3284522","M","1700","1000"
"3286985","M","1700","4200"
"3877389","M","1700","2700"
"3870887","M","1700","2600"
"9289034","M","1300","0210"
"1544982","M","1300","1040"
"2477769","M","1300","9900"
"6281441","M","1300","1100"
"6405583","M","1600","1400"
"6811404","M","1600","0600"
"1893109","M","1600","2600"
"8955716","M","3200","0100"
"1342793","M","1600","2100"
"2019994","M","0900","0900"
"1214100","U","1600","0300"
"2570154","M","9900","9900"
"1610666","M","2000","9900"
"3843451","M","0400","0300"
"3847626","M","0400","0300"
"3094195","M","2000","0100"
"2947332","M","2400","0200"
"1867167","M","2100","0150"
"2944977","M","2100","0300"
"2945168","M","2100","0250"
"2946732","M","2100","0300"
"2947435","M","2100","0250"
"2949397","M","2100","0300"
"6651201","M","2200","0900"
"6659274","M","2200","1700"
"9532550","M","2200","2300"
"1134231","M","0500","1100"
"1734531","M","0500","0200"
"2222220","M","0500","0100"
"2943699","M","0500","0625"
"2944105","M","0500","0625"
"2946571","M","0500","0625"
"1381728","M","0500","0925"
"3877472","M","0500","0800"
"2951120","M","2600","0700"
"2953698","M","2600","0700"
"2954253","M","2600","0700"
"3282287","M","2500","0100"
"2948758","M","1200","0100"
"3940278","M","2050","1000"
"3940810","M","2050","1000"
"3943599","M","2050","1000"
"3945048","M","2050","1000"
"3948060","M","2050","1300"
"1064486","M","2050","1300"
"3943861","M","2050","0300"
"1420399","M","1200","0150"
"1424573","M","1200","0300"
"2502915","M","1900","2300"
"1849118","M","1900","0300"
"7319429","M","1500","1600"
"1355799","M","1700","3800"
"2012250","M","0900","0900"
"6433275","M","0900","0600"
"3282080","M","1700","1400"
"9531401","M","1700","1450"
"9531216","M","1700","2700"
"9532629","M","1700","2700"
"9537802","M","1700","2700"
"9535045","M","1600","1600"
"7316218","M","2050","1400"
"1636758","M","1500","1500"
"1348322","U","",""
"6656800","M","2200","0900"
"6658289","M","2200","0900"
"1239940","M","0500","0500"
"3876461","M","0200","0800"
"1074974","M","1000","0100"
"3174786","M","1000","0400"
"2017473","M","1000","2500"
"3272131","M","2700","0100"
"3274205","M","2700","0100"
"3278346","M","2700","0100"
"3278780","M","2700","0100"
"3279624","M","2700","0100"
"3279970","M","2700","0100"
"3272803","M","2700","0700"
"3276479","M","2700","0700"
"3277300","M","2700","0700"
"3278745","M","2700","0700"
"3279198","M","2700","0700"
"2582091","M","1700","1500"
"2582180","M","1700","1500"
"2583851","M","1700","1500"
"2584020","M","1700","1500"
"2585633","M","1700","1500"
"2588346","M","1700","1500"
"3284387","M","1700","4100"
"3287952","M","1700","4100"
"8227949","U","1700","1400"
"1074767","M","2200","1150"
"1073936","M","2200","1150"
"1078601","M","2200","1150"
"1075099","M","2200","1150"
"1074658","M","2200","1150"
"2786443","M","2200","0900"
"5632416","U","",""
"1074579","M","0700","1000"
"9530010","M","0800","0200"
"3284333","M","1700","1100"
"3284386","M","1700","1100"
"1071100","M","1700","4300"
"1072088","M","1700","4300"
"3659972","M","1700","9900"
"7313474","M","1700","0500"
"5635601","M","1500","1000"
"3842004","M","0400","0300"
"1234227","M","0500","0200"
"1733482","M","0500","0200"
"1734479","M","0500","0100"
"1735379","M","0500","0200"
"1736309","M","0500","0200"
"3872695","M","0500","0500"
"3873758","M","0500","0500"
"3873871","M","0500","0500"
"3879427","M","0500","0500"
"8955562","M","3200","0100"
"1866219","M","2600","0650"
"8082854","M","2600","0650"
"1722079","M","2600","0800"
"1728441","M","2600","0800"
"1864661","M","2500","0200"
"1347988","M","2900","0400"
"3602142","M","1600","0800"
"1528302","M","1600","1050"
"2420632","M","0500","0900"
"2421115","M","0500","0900"
"6618941","M","1300","9900"
"3949391","M","2050","0800"
"3944492","M","2050","0800"
"3945624","M","2050","0800"
"3945981","M","2050","0800"
"1253730","M","0100","0400"
"1253846","M","0100","0400"
"1254394","M","0100","0400"
"3876592","M","1800","0100"
"2427518","U","1800","0300"
"3650871","M","1800","0330"
"1324811","M","1800","9900"
"1343649","M","1800","9900"
"1348622","M","1800","9900"
"1848944","M","1900","1200"
"3652494","M","1900","9900"
"1071503","M","2200","1150"
"1079697","M","2200","1150"
"1071430","M","2200","1150"
"1078896","M","2200","1150"
"1076534","M","2200","1150"
"1072208","M","1000","0500"
"2941301","M","1300","0810"
"7774405","M","1600","2400"
"1070508","M","2400","0100"
"1894561","M","2900","1600"
"1072026","M","2200","2000"
"1072184","M","2200","2000"
"1071442","M","2200","2000"
"1070913","M","2200","2000"
"1070958","M","2200","2000"
"3841100","M","0700","1000"
"3846505","M","0700","1000"
"1236640","M","1000","1100"
"1062166","M","2000","0100"
"3872649","M","0500","0400"
"9995655","M","0500","0150"
"2950992","M","2600","0700"
"2957647","M","2600","0700"
"2959217","M","2600","0700"
"1238872","M","1000","1520"
"6813798","M","9900","9900"
"7720007","M","0500","0100"
"7720068","U","0500","0100"
"7720132","M","0500","0100"
"7720577","U","",""
"7720770","U","0500","0100"
"7720803","M","0500","0100"
"7721278","M","0500","0100"
"7721316","M","0500","0100"
"7721412","M","0500","0100"
"7721559","M","0500","0100"
"7721742","M","0500","0100"
"7721773","U","",""
"7721923","U","",""
"7722031","M","0500","0100"
"7722299","U","0500","0100"
"7722409","U","0500","0100"
"7722559","M","0500","0400"
"7722642","M","0500","0100"
"7722668","U","",""
"7722704","M","0500","0450"
"7722846","M","0500","0100"
"7722894","M","0500","0100"
"7723022","M","0500","0150"
"7723186","M","0500","0100"
"7723316","M","0500","0150"
"7723564","U","0500","0100"
"7723574","U","0500","0100"
"7723723","M","0500","0100"
"7723864","M","0500","0100"
"7723888","U","0500","0100"
"7723916","M","0500","0450"
"7723921","U","",""
"7724070","U","0500","0100"
"7724137","U","0500","0100"
"7724170","U","0500","0100"
"7724177","U","",""
"7724277","U","",""
"7724419","M","0500","0300"
"7724425","U","",""
"7724455","M","0500","0100"
"7724526","M","0500","0100"
"7724543","U","",""
"7724696","M","0500","0100"
